"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Answer.comment","Answer.confcode","Approve","Reject"
"3S4TINXCC0OQWV21FXLNYYIHY39BOU","3XMQ3UBY138YY0B32BRECEEDLR9LZG","Quick study on decision making","Short psychology study asking what you would do in a hypothetical scenario","psychology, marketing, consumer behavior, decision making","$1.00","Mon Sep 16 11:14:58 PDT 2019","216","BatchId:3769142;OriginalHitTemplateId:920937340;","7200","432000","Mon Sep 23 11:14:58 PDT 2019","","","338JKRMM260E8O9GV8W27XX0IGGHAI","A1UT24L635HEZ6","Approved","Mon Sep 16 11:15:02 PDT 2019","Mon Sep 16 11:45:04 PDT 2019","Sat Sep 21 11:45:04 PDT 2019","Wed Sep 18 09:23:07 PDT 2019","","","1802","100% (5/5)","100% (1/1)","0% (0/0)","{}","86903832"
"3S4TINXCC0OQWV21FXLNYYIHY39BOU","3XMQ3UBY138YY0B32BRECEEDLR9LZG","Quick study on decision making","Short psychology study asking what you would do in a hypothetical scenario","psychology, marketing, consumer behavior, decision making","$1.00","Mon Sep 16 11:14:58 PDT 2019","216","BatchId:3769142;OriginalHitTemplateId:920937340;","7200","432000","Mon Sep 23 11:14:58 PDT 2019","","","33F859I566EJRYE81MWY28H60Y1HBD","A3MJ2AFTDU6ZLR","Approved","Mon Sep 16 12:54:38 PDT 2019","Mon Sep 16 13:10:30 PDT 2019","Sat Sep 21 13:10:30 PDT 2019","Wed Sep 18 09:23:07 PDT 2019","","","952","100% (1/1)","100% (1/1)","0% (0/0)","nothing","99245646"
"3S4TINXCC0OQWV21FXLNYYIHY39BOU","3XMQ3UBY138YY0B32BRECEEDLR9LZG","Quick study on decision making","Short psychology study asking what you would do in a hypothetical scenario","psychology, marketing, consumer behavior, decision making","$1.00","Mon Sep 16 11:14:58 PDT 2019","216","BatchId:3769142;OriginalHitTemplateId:920937340;","7200","432000","Mon Sep 23 11:14:58 PDT 2019","","","33JKGHPFYCV7KL4GV9HKL8PWY9EMNG","A2MOC4PTJYY15B","Approved","Mon Sep 16 11:15:04 PDT 2019","Mon Sep 16 12:11:00 PDT 2019","Sat Sep 21 12:11:00 PDT 2019","Wed Sep 18 09:23:07 PDT 2019","","","3356","100% (1/1)","100% (1/1)","0% (0/0)","{}","76940280"
"3S4TINXCC0OQWV21FXLNYYIHY39BOU","3XMQ3UBY138YY0B32BRECEEDLR9LZG","Quick study on decision making","Short psychology study asking what you would do in a hypothetical scenario","psychology, marketing, consumer behavior, decision making","$1.00","Mon Sep 16 11:14:58 PDT 2019","216","BatchId:3769142;OriginalHitTemplateId:920937340;","7200","432000","Mon Sep 23 11:14:58 PDT 2019","","","33JKGHPFYCV7KL4GV9HKL8PWY9ENMH","A2QBFXY9UQMJTT","Approved","Mon Sep 16 11:15:24 PDT 2019","Mon Sep 16 13:13:31 PDT 2019","Sat Sep 21 13:13:31 PDT 2019","Wed Sep 18 09:23:07 PDT 2019","","","7087","100% (4/4)","100% (1/1)","0% (0/0)","{}","31003396"
"3S4TINXCC0OQWV21FXLNYYIHY39BOU","3XMQ3UBY138YY0B32BRECEEDLR9LZG","Quick study on decision making","Short psychology study asking what you would do in a hypothetical scenario","psychology, marketing, consumer behavior, decision making","$1.00","Mon Sep 16 11:14:58 PDT 2019","216","BatchId:3769142;OriginalHitTemplateId:920937340;","7200","432000","Mon Sep 23 11:14:58 PDT 2019","","","33L7PJKHCGZQU97WY4TDPPUT3NQT8H","AVK1TZJ6OT9HY","Approved","Mon Sep 16 12:03:55 PDT 2019","Mon Sep 16 12:27:21 PDT 2019","Sat Sep 21 12:27:21 PDT 2019","Wed Sep 18 09:23:07 PDT 2019","","","1406","100% (1/1)","100% (1/1)","0% (0/0)","{}","49686427"
"3S4TINXCC0OQWV21FXLNYYIHY39BOU","3XMQ3UBY138YY0B32BRECEEDLR9LZG","Quick study on decision making","Short psychology study asking what you would do in a hypothetical scenario","psychology, marketing, consumer behavior, decision making","$1.00","Mon Sep 16 11:14:58 PDT 2019","216","BatchId:3769142;OriginalHitTemplateId:920937340;","7200","432000","Mon Sep 23 11:14:58 PDT 2019","","","33LK57MYLT64Z5V4IUO0S4VB0C4ZSM","A1ERMRNNR0CZ2Y","Approved","Mon Sep 16 11:50:21 PDT 2019","Mon Sep 16 12:11:12 PDT 2019","Sat Sep 21 12:11:12 PDT 2019","Wed Sep 18 09:23:08 PDT 2019","","","1251","100% (3/3)","100% (1/1)","0% (0/0)","{}","77900755"
"3S4TINXCC0OQWV21FXLNYYIHY39BOU","3XMQ3UBY138YY0B32BRECEEDLR9LZG","Quick study on decision making","Short psychology study asking what you would do in a hypothetical scenario","psychology, marketing, consumer behavior, decision making","$1.00","Mon Sep 16 11:14:58 PDT 2019","216","BatchId:3769142;OriginalHitTemplateId:920937340;","7200","432000","Mon Sep 23 11:14:58 PDT 2019","","","33LKR6A5KEL8J9NBZJKYAF7LPG61TP","A1P3J34DH57JNB","Approved","Mon Sep 16 11:15:19 PDT 2019","Mon Sep 16 12:01:28 PDT 2019","Sat Sep 21 12:01:28 PDT 2019","Wed Sep 18 09:23:08 PDT 2019","","","2769","100% (1/1)","100% (1/1)","0% (0/0)","Thank you... I received this code after making choices between a few financial selections (IE: $95 now or $300 in 100 days). But the code just popped up, no debriefing or anything. Please let me know if that was in error as I'd gladly re-take the study if needed. Thank you!","25641650"
"3S4TINXCC0OQWV21FXLNYYIHY39BOU","3XMQ3UBY138YY0B32BRECEEDLR9LZG","Quick study on decision making","Short psychology study asking what you would do in a hypothetical scenario","psychology, marketing, consumer behavior, decision making","$1.00","Mon Sep 16 11:14:58 PDT 2019","216","BatchId:3769142;OriginalHitTemplateId:920937340;","7200","432000","Mon Sep 23 11:14:58 PDT 2019","","","33LKR6A5KEL8J9NBZJKYAF7LPHET1R","A3HLIJUBLECL5T","Approved","Mon Sep 16 11:42:58 PDT 2019","Mon Sep 16 11:47:55 PDT 2019","Sat Sep 21 11:47:55 PDT 2019","Wed Sep 18 09:23:08 PDT 2019","","","297","100% (2/2)","100% (1/1)","0% (0/0)","{}","4286376"
"3S4TINXCC0OQWV21FXLNYYIHY39BOU","3XMQ3UBY138YY0B32BRECEEDLR9LZG","Quick study on decision making","Short psychology study asking what you would do in a hypothetical scenario","psychology, marketing, consumer behavior, decision making","$1.00","Mon Sep 16 11:14:58 PDT 2019","216","BatchId:3769142;OriginalHitTemplateId:920937340;","7200","432000","Mon Sep 23 11:14:58 PDT 2019","","","33PPUNGG386SYQVR35OV2UQFEALRZQ","A2TVJTQ4VXATE6","Approved","Mon Sep 16 11:36:16 PDT 2019","Mon Sep 16 11:54:51 PDT 2019","Sat Sep 21 11:54:51 PDT 2019","Wed Sep 18 09:23:08 PDT 2019","","","1115","100% (17/17)","100% (1/1)","0% (0/0)","{}","84752789"
"3S4TINXCC0OQWV21FXLNYYIHY39BOU","3XMQ3UBY138YY0B32BRECEEDLR9LZG","Quick study on decision making","Short psychology study asking what you would do in a hypothetical scenario","psychology, marketing, consumer behavior, decision making","$1.00","Mon Sep 16 11:14:58 PDT 2019","216","BatchId:3769142;OriginalHitTemplateId:920937340;","7200","432000","Mon Sep 23 11:14:58 PDT 2019","","","33PPUNGG386SYQVR35OV2UQFEALZRY","A2Z7SWO6HS5OOI","Approved","Mon Sep 16 11:15:22 PDT 2019","Mon Sep 16 12:19:39 PDT 2019","Sat Sep 21 12:19:39 PDT 2019","Wed Sep 18 09:23:08 PDT 2019","","","3857","100% (10/10)","100% (1/1)","0% (0/0)","{}","72811460"
"3S4TINXCC0OQWV21FXLNYYIHY39BOU","3XMQ3UBY138YY0B32BRECEEDLR9LZG","Quick study on decision making","Short psychology study asking what you would do in a hypothetical scenario","psychology, marketing, consumer behavior, decision making","$1.00","Mon Sep 16 11:14:58 PDT 2019","216","BatchId:3769142;OriginalHitTemplateId:920937340;","7200","432000","Mon Sep 23 11:14:58 PDT 2019","","","33UKMF9319L9STZK1248GLQGHZWTTP","AN7VKUM6J7KMS","Approved","Mon Sep 16 11:15:11 PDT 2019","Mon Sep 16 12:02:55 PDT 2019","Sat Sep 21 12:02:55 PDT 2019","Wed Sep 18 09:23:08 PDT 2019","","","2864","100% (1/1)","100% (1/1)","0% (0/0)","{}","58655920"
"3S4TINXCC0OQWV21FXLNYYIHY39BOU","3XMQ3UBY138YY0B32BRECEEDLR9LZG","Quick study on decision making","Short psychology study asking what you would do in a hypothetical scenario","psychology, marketing, consumer behavior, decision making","$1.00","Mon Sep 16 11:14:58 PDT 2019","216","BatchId:3769142;OriginalHitTemplateId:920937340;","7200","432000","Mon Sep 23 11:14:58 PDT 2019","","","34BBWHLWHACBBWN32VAFPYV6ACYWI1","AVKCPL8XMWX0J","Approved","Mon Sep 16 11:21:48 PDT 2019","Mon Sep 16 11:44:02 PDT 2019","Sat Sep 21 11:44:02 PDT 2019","Wed Sep 18 09:23:08 PDT 2019","","","1334","100% (1/1)","100% (1/1)","0% (0/0)","{}","49493278"
"3S4TINXCC0OQWV21FXLNYYIHY39BOU","3XMQ3UBY138YY0B32BRECEEDLR9LZG","Quick study on decision making","Short psychology study asking what you would do in a hypothetical scenario","psychology, marketing, consumer behavior, decision making","$1.00","Mon Sep 16 11:14:58 PDT 2019","216","BatchId:3769142;OriginalHitTemplateId:920937340;","7200","432000","Mon Sep 23 11:14:58 PDT 2019","","","34YB12FSQYP1ATNU854PVOGZXXSMG8","A27353U3GOR77W","Approved","Mon Sep 16 11:15:03 PDT 2019","Mon Sep 16 11:35:22 PDT 2019","Sat Sep 21 11:35:22 PDT 2019","Wed Sep 18 09:23:09 PDT 2019","","","1219","100% (2/2)","100% (1/1)","0% (0/0)","{}","27372547"
"3S4TINXCC0OQWV21FXLNYYIHY39BOU","3XMQ3UBY138YY0B32BRECEEDLR9LZG","Quick study on decision making","Short psychology study asking what you would do in a hypothetical scenario","psychology, marketing, consumer behavior, decision making","$1.00","Mon Sep 16 11:14:58 PDT 2019","216","BatchId:3769142;OriginalHitTemplateId:920937340;","7200","432000","Mon Sep 23 11:14:58 PDT 2019","","","34YB12FSQYP1ATNU854PVOGZXZ7MGR","A18AP8I010IFW1","Approved","Mon Sep 16 13:49:35 PDT 2019","Mon Sep 16 14:32:21 PDT 2019","Sat Sep 21 14:32:21 PDT 2019","Wed Sep 18 09:23:09 PDT 2019","","","2566","100% (1/1)","100% (1/1)","0% (0/0)","{}","9130861"
"3S4TINXCC0OQWV21FXLNYYIHY39BOU","3XMQ3UBY138YY0B32BRECEEDLR9LZG","Quick study on decision making","Short psychology study asking what you would do in a hypothetical scenario","psychology, marketing, consumer behavior, decision making","$1.00","Mon Sep 16 11:14:58 PDT 2019","216","BatchId:3769142;OriginalHitTemplateId:920937340;","7200","432000","Mon Sep 23 11:14:58 PDT 2019","","","35GCEFQ6I5P0FOAPSFNZKWNZ8W5Z3U","AZCGF2D7QIO10","Approved","Mon Sep 16 13:11:22 PDT 2019","Mon Sep 16 13:22:06 PDT 2019","Sat Sep 21 13:22:06 PDT 2019","Wed Sep 18 09:23:09 PDT 2019","","","644","100% (2/2)","100% (2/2)","0% (0/0)","{}","8465427"
"3S4TINXCC0OQWV21FXLNYYIHY39BOU","3XMQ3UBY138YY0B32BRECEEDLR9LZG","Quick study on decision making","Short psychology study asking what you would do in a hypothetical scenario","psychology, marketing, consumer behavior, decision making","$1.00","Mon Sep 16 11:14:58 PDT 2019","216","BatchId:3769142;OriginalHitTemplateId:920937340;","7200","432000","Mon Sep 23 11:14:58 PDT 2019","","","35GMH2SV3EIRQICFFQTENPKSFIEOEW","A2PBRGT71DUYOY","Approved","Mon Sep 16 12:28:36 PDT 2019","Mon Sep 16 14:17:33 PDT 2019","Sat Sep 21 14:17:33 PDT 2019","Wed Sep 18 09:23:09 PDT 2019","","","6537","100% (5/5)","100% (1/1)","0% (0/0)","{}","76102161"
"3S4TINXCC0OQWV21FXLNYYIHY39BOU","3XMQ3UBY138YY0B32BRECEEDLR9LZG","Quick study on decision making","Short psychology study asking what you would do in a hypothetical scenario","psychology, marketing, consumer behavior, decision making","$1.00","Mon Sep 16 11:14:58 PDT 2019","216","BatchId:3769142;OriginalHitTemplateId:920937340;","7200","432000","Mon Sep 23 11:14:58 PDT 2019","","","35LDD5557A56CFJDYWP4TG8S4E9MKB","A2UKCO1M1MEMZW","Approved","Mon Sep 16 11:51:23 PDT 2019","Mon Sep 16 12:11:53 PDT 2019","Sat Sep 21 12:11:53 PDT 2019","Wed Sep 18 09:23:09 PDT 2019","","","1230","100% (8/8)","100% (1/1)","0% (0/0)","{}","79151292"
"3S4TINXCC0OQWV21FXLNYYIHY39BOU","3XMQ3UBY138YY0B32BRECEEDLR9LZG","Quick study on decision making","Short psychology study asking what you would do in a hypothetical scenario","psychology, marketing, consumer behavior, decision making","$1.00","Mon Sep 16 11:14:58 PDT 2019","216","BatchId:3769142;OriginalHitTemplateId:920937340;","7200","432000","Mon Sep 23 11:14:58 PDT 2019","","","3634BBTX0OV90A18C60FLA96FAPIF8","A1F46RJTOXQM4J","Approved","Mon Sep 16 12:10:33 PDT 2019","Mon Sep 16 12:23:03 PDT 2019","Sat Sep 21 12:23:03 PDT 2019","Wed Sep 18 09:23:09 PDT 2019","","","750","100% (5/5)","100% (2/2)","100% (1/1)","{}","25062173"
"3S4TINXCC0OQWV21FXLNYYIHY39BOU","3XMQ3UBY138YY0B32BRECEEDLR9LZG","Quick study on decision making","Short psychology study asking what you would do in a hypothetical scenario","psychology, marketing, consumer behavior, decision making","$1.00","Mon Sep 16 11:14:58 PDT 2019","216","BatchId:3769142;OriginalHitTemplateId:920937340;","7200","432000","Mon Sep 23 11:14:58 PDT 2019","","","36AHBNMV1RDYSQ2HPIRSJY09TGQDYH","A1P5RUOHI2VR2Q","Approved","Mon Sep 16 13:16:23 PDT 2019","Mon Sep 16 13:40:59 PDT 2019","Sat Sep 21 13:40:59 PDT 2019","Wed Sep 18 09:23:09 PDT 2019","","","1476","100% (1/1)","100% (1/1)","0% (0/0)","{}","47165488"
"3S4TINXCC0OQWV21FXLNYYIHY39BOU","3XMQ3UBY138YY0B32BRECEEDLR9LZG","Quick study on decision making","Short psychology study asking what you would do in a hypothetical scenario","psychology, marketing, consumer behavior, decision making","$1.00","Mon Sep 16 11:14:58 PDT 2019","216","BatchId:3769142;OriginalHitTemplateId:920937340;","7200","432000","Mon Sep 23 11:14:58 PDT 2019","","","36NEMU28XFEX7FDUNA87HR2NRLIMW7","A23PQYQ6A2I076","Approved","Mon Sep 16 11:15:09 PDT 2019","Mon Sep 16 11:38:37 PDT 2019","Sat Sep 21 11:38:37 PDT 2019","Wed Sep 18 09:23:09 PDT 2019","","","1408","100% (1/1)","100% (1/1)","0% (0/0)","{}","88974953"
"3S4TINXCC0OQWV21FXLNYYIHY39BOU","3XMQ3UBY138YY0B32BRECEEDLR9LZG","Quick study on decision making","Short psychology study asking what you would do in a hypothetical scenario","psychology, marketing, consumer behavior, decision making","$1.00","Mon Sep 16 11:14:58 PDT 2019","216","BatchId:3769142;OriginalHitTemplateId:920937340;","7200","432000","Mon Sep 23 11:14:58 PDT 2019","","","36W0OB37HWFF9WHO70C1OQO9R1NZH1","A8AEO78EALU2K","Approved","Mon Sep 16 11:15:19 PDT 2019","Mon Sep 16 11:22:49 PDT 2019","Sat Sep 21 11:22:49 PDT 2019","Wed Sep 18 09:23:09 PDT 2019","","","450","100% (1/1)","100% (1/1)","0% (0/0)","no","3877848"
"3S4TINXCC0OQWV21FXLNYYIHY39BOU","3XMQ3UBY138YY0B32BRECEEDLR9LZG","Quick study on decision making","Short psychology study asking what you would do in a hypothetical scenario","psychology, marketing, consumer behavior, decision making","$1.00","Mon Sep 16 11:14:58 PDT 2019","216","BatchId:3769142;OriginalHitTemplateId:920937340;","7200","432000","Mon Sep 23 11:14:58 PDT 2019","","","373ERPL3YO9WCEMSXDZDG6PYTEZRTA","A1FUR4UJ0S46W6","Approved","Mon Sep 16 11:15:07 PDT 2019","Mon Sep 16 11:55:20 PDT 2019","Sat Sep 21 11:55:20 PDT 2019","Wed Sep 18 09:23:10 PDT 2019","","","2413","100% (6/6)","100% (1/1)","0% (0/0)","{}","33656290"
"3S4TINXCC0OQWV21FXLNYYIHY39BOU","3XMQ3UBY138YY0B32BRECEEDLR9LZG","Quick study on decision making","Short psychology study asking what you would do in a hypothetical scenario","psychology, marketing, consumer behavior, decision making","$1.00","Mon Sep 16 11:14:58 PDT 2019","216","BatchId:3769142;OriginalHitTemplateId:920937340;","7200","432000","Mon Sep 23 11:14:58 PDT 2019","","","373ERPL3YO9WCEMSXDZDG6PYTEZTRC","A1QT7BQZVOBSY0","Approved","Mon Sep 16 11:15:10 PDT 2019","Mon Sep 16 11:35:40 PDT 2019","Sat Sep 21 11:35:40 PDT 2019","Wed Sep 18 09:23:10 PDT 2019","","","1230","100% (1/1)","100% (1/1)","0% (0/0)","{}","13937547"
"3S4TINXCC0OQWV21FXLNYYIHY39BOU","3XMQ3UBY138YY0B32BRECEEDLR9LZG","Quick study on decision making","Short psychology study asking what you would do in a hypothetical scenario","psychology, marketing, consumer behavior, decision making","$1.00","Mon Sep 16 11:14:58 PDT 2019","216","BatchId:3769142;OriginalHitTemplateId:920937340;","7200","432000","Mon Sep 23 11:14:58 PDT 2019","","","373ERPL3YO9WCEMSXDZDG6PYTG8TRP","A36ESW7AECVHK3","Approved","Mon Sep 16 17:30:12 PDT 2019","Mon Sep 16 18:51:11 PDT 2019","Sat Sep 21 18:51:11 PDT 2019","Wed Sep 18 09:23:10 PDT 2019","","","4859","100% (1/1)","100% (1/1)","0% (0/0)","{}","17781905"
